oñemee ñee	<i>GUA:</i> oñemee ñee. <i>ESP:</i> proponer ideas. <i>QUE:</i> yuyaychariy, yuyaychachiy. <i>AYM:</i> amuyu uchaña. 
ñono aikuauka	<i>GUA:</i> ñono aikuauka. <i>ESP:</i> proponer, seducir. <i>QUE:</i> munanayachiy. <i>AYM:</i> amta uchaña, munapayaña. 
ñemoindaivi	<i>GUA:</i> ñemoindaivi. <i>ESP:</i> proporcional. <i>QUE:</i> kikinchasqa, tinkupuray, kikinpuray. <i>AYM:</i> kikpa sara. 
mbaepiti	<i>GUA:</i> mbaepit<s>i</s>. <i>ESP:</i> propósito. <i>QUE:</i> munanayachiy, munanayachi. <i>AYM:</i> munjaña, munawi. 
oyeapotavae	<i>GUA:</i> oyeapotavae. <i>ESP:</i> propósito, desear. <i>QUE:</i> munay, munanayay. <i>AYM:</i> munawi. 
yechauka	<i>GUA:</i> yechauka. <i>ESP:</i> propuesta. <i>QUE:</i> munanayasqa. <i>AYM:</i> amta uchaña. 
tapiaräi mbaerasi	<i>GUA:</i> tapiaräi mbaeras<s>i</s>. <i>ESP:</i> próstata. <i>QUE:</i> p'uruta (H). <i>AYM:</i> inkurya. 
epi	<i>GUA:</i> ep<s>i</s>. <i>ESP:</i> proteger. <i>QUE:</i> jark'ay. <i>AYM:</i> tuwaña, jark'aña. 
poroteina	<i>GUA:</i> poroteina. <i>ESP:</i> proteína. <i>QUE:</i> kallpachaq, khutullpa (H). <i>AYM:</i> ch'amanchiri. 
tëtami	<i>GUA:</i> tëtami. <i>ESP:</i> provincia. <i>QUE:</i> jatun ayllu. <i>AYM:</i> jisk'a suyu. 
yupavo apopegua	<i>GUA:</i> yupavo apopegua. <i>ESP:</i> proyección. <i>QUE:</i> rirpuy. 
yupavo	<i>GUA:</i> yupavo. <i>ESP:</i> proyecto. <i>QUE:</i> wakichiy. <i>AYM:</i> amta wakichawi. 
yupavo ñemboepegua	<i>GUA:</i> yupavo ñemboepegua. <i>ESP:</i> proyecto educativo. <i>QUE:</i> yachachiy wakichiy. <i>AYM:</i> yaticha wakichawi. 
tairusu	<i>GUA:</i> ta<s>i</s>rusu. <i>ESP:</i> pubertad. <i>QUE:</i> warmakay. <i>AYM:</i> q'axutta, q'axuwi, janchi mayjt'a. 
ñemoeräkua	<i>GUA:</i> ñemoeräkua. <i>ESP:</i> publicación. <i>QUE:</i> uyaycha. <i>AYM:</i> qhanstayawi. 
oñemoeräkuata, moeräkua	<i>GUA:</i> oñemoeräkuata, moeräkua. <i>ESP:</i> publicar. <i>QUE:</i> uyaychay. <i>AYM:</i> qhanstayaña, uñstayaña. 
moeräkua, oñemoeräkuata	<i>GUA:</i> oñemoeräkuata, moeräkua. <i>ESP:</i> publicar. <i>QUE:</i> uyaychay. <i>AYM:</i> qhanstayaña, uñstayaña. 
tëta	<i>GUA:</i> tëta. <i>ESP:</i> pueblo. <i>QUE:</i> llaqta. <i>AYM:</i> marka. 
tëtaiguaiño reta	<i>GUA:</i> tëta<s>i</s>guaiño reta. <i>ESP:</i> pueblo originario. <i>QUE:</i> chawachu llaqta. 
mboesaaka, sakaa	<i>GUA:</i> mboesaaka, sakaa. <i>ESP:</i> puente. <i>QUE:</i> chaka. <i>AYM:</i> chaka. 
sakaa, mboesaaka	<i>GUA:</i> mboesaaka, sakaa. <i>ESP:</i> puente. <i>QUE:</i> chaka. <i>AYM:</i> chaka. 
poaka guäsu	<i>GUA:</i> poaka guäsu. <i>ESP:</i> pulgar. <i>QUE:</i> mama ruk'ana. <i>AYM:</i> tayka luk'ana. 
piapïta, piavevii	<i>GUA:</i> p<s>i</s>ap<s>ï</s>ta, p<s>i</s>avev<s>i</s>i. <i>ESP:</i> pulmón. <i>QUE:</i> surq'an, phusan. <i>AYM:</i> chuyma. 
piavevii, piapïta	<i>GUA:</i> p<s>i</s>ap<s>ï</s>ta, p<s>i</s>avev<s>i</s>i. <i>ESP:</i> pulmón. <i>QUE:</i> surq'an, phusan. <i>AYM:</i> chuyma. 
yeavikinduka	<i>GUA:</i> yeav<s>i</s>k<s>i</s>nduka. <i>ESP:</i> pulsar, latir. <i>QUE:</i> sirk'a t'iktiy (H). <i>AYM:</i> t'ijuña. 
onduku	<i>GUA:</i> onduku. <i>ESP:</i> pulso, latido. <i>QUE:</i> sirk'a t'iktiy. <i>AYM:</i> t'iju. 
mbaeñemoatäti, yoso	<i>GUA:</i> mbaeñemoatäti, yoso. <i>ESP:</i> pulverización. <i>QUE:</i> jallp'achay. <i>AYM:</i> t'urmiwi, llamp'uchaña. 
yoso, mbaeñemoatäti	<i>GUA:</i> mbaeñemoatäti, yoso. <i>ESP:</i> pulverización. <i>QUE:</i> jallp'achay. <i>AYM:</i> t'urmiwi, llamp'uchaña. 
ivitivate	<i>GUA:</i> <s>i</s>v<s>i</s>t<s>i</s>vate. <i>ESP:</i> puna alta. <i>QUE:</i> pata puna. <i>AYM:</i> pata puna. 
ivituivi	<i>GUA:</i> <s>i</s>v<s>i</s>tu<s>i</s>v<s>i</s>. <i>ESP:</i> puna baja. <i>QUE:</i> ura puna. <i>AYM:</i> manqha puna, aynacha puna. 
ivituipe	<i>GUA:</i> <s>i</s>v<s>i</s>tuipe. <i>ESP:</i> puna plana. <i>QUE:</i> pampa puna. <i>AYM:</i> pampa puna. 
poagua	<i>GUA:</i> poagua. <i>ESP:</i> puñado. <i>QUE:</i> japt'a (L). <i>AYM:</i> jich'i, jach'i. 
puriëte	<i>GUA:</i> puriëte. <i>ESP:</i> puño. <i>QUE:</i> chukmi (L). <i>AYM:</i> ampara muruq'u. 
itï	<i>GUA:</i> itï. <i>ESP:</i> punta. <i>QUE:</i> ñawpi, phintu. <i>AYM:</i> ari. 
kïta	<i>GUA:</i> k<s>ï</s>ta. <i>ESP:</i> punto. <i>QUE:</i> ch'iku. <i>AYM:</i> ch'aqa. 
kïta mondoo	<i>GUA:</i> k<s>ï</s>ta mondoo. <i>ESP:</i> punto aparte. <i>QUE:</i> phinkiq ch'iku. <i>AYM:</i> yaqhtaya ch'aqa. 
kïtaapi	<i>GUA:</i> k<s>ï</s>taap<s>i</s>. <i>ESP:</i> punto final. <i>QUE:</i> tukuq ch'iku. <i>AYM:</i> tukuya ch'aqa. 
kïta aikue	<i>GUA:</i> k<s>ï</s>ta aikue. <i>ESP:</i> punto seguido. <i>QUE:</i> qhatiq ch'iku. <i>AYM:</i> arktaya ch'aqa. 
kïta yoaikue	<i>GUA:</i> k<s>ï</s>ta yoaikue. <i>ESP:</i> punto suspensivo. <i>QUE:</i> allqaq ch'iku. <i>AYM:</i> suyt'a ch'aqa. 
kïta jare guairai	<i>GUA:</i> k<s>ï</s>ta jare guaira<s>i</s>. <i>ESP:</i> punto y coma. <i>QUE:</i> samana ch'iku. <i>AYM:</i> ch'aqani samachimpu. 
aramae	<i>GUA:</i> aramae. <i>ESP:</i> puntos cardinales. <i>QUE:</i> intip purinan. <i>AYM:</i> pacha wikuchawi. 
mokïtaregua	<i>GUA:</i> mok<s>ï</s>taregua. <i>ESP:</i> puntuación. <i>QUE:</i> ch'ikukuna. <i>AYM:</i> ch'aqachawi. 
jesaï	<i>GUA:</i> jesa<s>ï</s>. <i>ESP:</i> pupila. <i>QUE:</i> ñawilla, ñawinlla. 
urundei	<i>GUA:</i> urunde<s>i</s>. <i>ESP:</i> quebracho. <i>QUE:</i> q'acha q'acha. <i>AYM:</i> qina qina. 
pisäa	<i>GUA:</i> p<s>i</s>säa. <i>ESP:</i> quebrado. <i>QUE:</i> phatma, ch'iqta. <i>AYM:</i> pachjta, jaljta, p'akjata. 
aipota ayapo	<i>GUA:</i> aipota ayapo. <i>ESP:</i> querer hacer. <i>QUE:</i> ruwanayay. <i>AYM:</i> luraña munaña. 
ikirei ombaapo apo vae	<i>GUA:</i> ik<s>i</s>rei ombaapo apo vae. <i>ESP:</i> querer hacer. <i>QUE:</i> ruwanayachiy. <i>AYM:</i> lurayaña munaña. 
aipota jare aipotaä	<i>GUA:</i> aipota jare aipotaä. <i>ESP:</i> querer y no querer. <i>QUE:</i> munaykachay. <i>AYM:</i> muna muna. 
kesu	<i>GUA:</i> kesu. <i>ESP:</i> queso. <i>QUE:</i> kisu. <i>AYM:</i> kisu, millk'i tika. 
tañika	<i>GUA:</i> tañika. <i>ESP:</i> quijada, mandíbula inferior. <i>QUE:</i> k'aki (L). <i>AYM:</i> tiranqu. 
pañandepo pandepo	<i>GUA:</i> pañandepo pandepo. <i>ESP:</i> quince. <i>QUE:</i> chunka phichqayuq. <i>AYM:</i> tunka phisqhani. 
pandepoti	<i>GUA:</i> pandepot<s>i</s>. <i>ESP:</i> quincena. <i>QUE:</i> chunka phichqachaw. <i>AYM:</i> paya simana. 
pandepopopa	<i>GUA:</i> pandepopopa. <i>ESP:</i> quinientos. <i>QUE:</i> phichqa pachak. <i>AYM:</i> phisqha pataka. 
poikatu	<i>GUA:</i> po<s>i</s>katu. <i>ESP:</i> quintal. <i>QUE:</i> kintal. <i>AYM:</i> kintala. 
etañejäata piyovake, poikatu ñeejäata	<i>GUA:</i> etañejäata piyovake, poikatu ñeejäata. <i>ESP:</i> quintal métrico. <i>QUE:</i> thatki kintal. <i>AYM:</i> kintala chiqta. 
poikatu ñeejäata, etañejäata piyovake	<i>GUA:</i> etañejäata piyovake, poikatu ñeejäata. <i>ESP:</i> quintal métrico. <i>QUE:</i> thatki kintal. <i>AYM:</i> kintala chiqta. 
pandepoa	<i>GUA:</i> pandepoa. <i>ESP:</i> quinto (orden). <i>QUE:</i> phichqa ñiqi. <i>AYM:</i> phisqhiri. 
kinua jüuvae	<i>GUA:</i> kinua jüuvae. <i>ESP:</i> quinua negra, picante. <i>QUE:</i> ayara. <i>AYM:</i> ajara. 
aguiye emboembochirai	<i>GUA:</i> agu<s>i</s>ye emboemboch<s>i</s>rai. <i>ESP:</i> quitar el exceso de sal. <i>QUE:</i> kachinnay (L). 
räsimo	<i>GUA:</i> räsimo. <i>ESP:</i> racimo. <i>QUE:</i> kintu (L). <i>AYM:</i> wayu. 
ñeerenduka	<i>GUA:</i> ñeerenduka. <i>ESP:</i> radio. <i>QUE:</i> wayrasimi. <i>AYM:</i> raryu. 
ñeemoaika	<i>GUA:</i> ñeemoaika. <i>ESP:</i> radio emisora. <i>QUE:</i> wayra simi wasi, chaski wasi. <i>AYM:</i> raryu uta. 
ivira rapo, ñeeripi	<i>GUA:</i> <s>i</s>v<s>i</s>ra rapo, ñeer<s>i</s>p<s>i</s>. <i>ESP:</i> raíz. <i>QUE:</i> pichi, saphi, t'iksi. <i>AYM:</i> saphi. 
ñeeripi, ivira rapo	<i>GUA:</i> <s>i</s>v<s>i</s>ra rapo, ñeer<s>i</s>p<s>i</s>. <i>ESP:</i> raíz. <i>QUE:</i> pichi, saphi, t'iksi. <i>AYM:</i> saphi. 
ñeeapo ipi	<i>GUA:</i> ñeeapo <s>i</s>p<s>i</s>. <i>ESP:</i> raíz verbal. <i>QUE:</i> rimachiq saphi, imachiq saphi. <i>AYM:</i> aruchiri saphi. 
totora jakä	<i>GUA:</i> totora jakä. <i>ESP:</i> rama de la totora. <i>QUE:</i> mukmu. <i>AYM:</i> tucura lawa. 
ivira rakä	<i>GUA:</i> <s>i</s>v<s>i</s>ra rakä. <i>ESP:</i> rama, gajo de árbol. <i>QUE:</i> k'allma (L). <i>AYM:</i> p'allqa. 
pïte	<i>GUA:</i> pïte. <i>ESP:</i> rana. <i>QUE:</i> k'ayra. <i>AYM:</i> pinkalrulti. 
pïte juguai osoguema	<i>GUA:</i> pïte juguai osoguema. <i>ESP:</i> rana que deja de ser renacuajo. <i>QUE:</i> ch'iklla (L). 
ipiru yaete vae	<i>GUA:</i> ipiru yaete vae. <i>ESP:</i> raquítico. <i>AYM:</i> larpha. 
yeai	<i>GUA:</i> yeai. <i>ESP:</i> raya. <i>QUE:</i> siqi. <i>AYM:</i> sich'i, siqi. 
mboyeai	<i>GUA:</i> mboyeai. <i>ESP:</i> rayar. <i>QUE:</i> siqiy. <i>AYM:</i> siqiña. 
kuarairasi	<i>GUA:</i> kuara<s>i</s>ras<s>i</s>. <i>ESP:</i> rayo solar. <i>QUE:</i> intip wach'in (L). <i>AYM:</i> lupi. 
ñeekavi	<i>GUA:</i> ñeekavi. <i>ESP:</i> razón (en matemática). <i>QUE:</i> tupupura. <i>AYM:</i> amuyu. 
ñemongetapo	<i>GUA:</i> ñemongetapo. <i>ESP:</i> razonar, discurrir. <i>QUE:</i> khuskuy (L), jamut'anay. <i>AYM:</i> lup'iña, k'utisiña. 
mbaeapo, arasi	<i>GUA:</i> mbaeapo, aras<s>i</s>. <i>ESP:</i> reacción. <i>QUE:</i> riyaqsiwn, kutinray. <i>AYM:</i> thuqhtaña, kutjataña. 
arasi, mbaeapo	<i>GUA:</i> mbaeapo, aras<s>i</s>. <i>ESP:</i> reacción. <i>QUE:</i> riyaqsiwn, kutinray. <i>AYM:</i> thuqhtaña, kutjataña. 
tëta	<i>GUA:</i> tëta. <i>ESP:</i> rebaño, hato, sociedad. <i>QUE:</i> tama. <i>AYM:</i> tama. 
ñemopüa, ñemboarasi	<i>GUA:</i> ñemopüa, ñemboaras<s>i</s>. <i>ESP:</i> rebelarse. <i>QUE:</i> awqanchanay, (L) awqanchakuy. <i>AYM:</i> sayt'asiña, awqaña. 
ñemboarasi, ñemopüa	<i>GUA:</i> ñemopüa, ñemboaras<s>i</s>. <i>ESP:</i> rebelarse. <i>QUE:</i> awqanchanay, (L) awqanchakuy. <i>AYM:</i> sayt'asiña, awqaña. 
ñemboarasi	<i>GUA:</i> ñemboaras<s>i</s>. <i>ESP:</i> rebelde. <i>QUE:</i> ankalli. <i>AYM:</i> aynisiri. 
mbaekuatia temimore	<i>GUA:</i> mbaekuatia temimore. <i>ESP:</i> receta. <i>QUE:</i> wayk'una qillqa. <i>AYM:</i> phayaña qillqa. 
omombo	<i>GUA:</i> omombo. <i>ESP:</i> rechazar. <i>QUE:</i> jat'ay, quisachay. <i>AYM:</i> jark'aña. 
ipu oyapo	<i>GUA:</i> ipu oyapo. <i>ESP:</i> rechinar. <i>QUE:</i> k'irniy (L). <i>AYM:</i> k'iruqiña, kirjuña. 
pisi	<i>GUA:</i> p<s>i</s>s<s>i</s>. <i>ESP:</i> recibir. <i>QUE:</i> chaskiy. <i>AYM:</i> katuqaña. 
ombosiriveye	<i>GUA:</i> ombosiriveye. <i>ESP:</i> reciclar. <i>QUE:</i> kutichisqa. <i>AYM:</i> kutikipaña. 
tätayae vae	<i>GUA:</i> tätayae vae. <i>ESP:</i> recio, consistente. <i>QUE:</i> anaq, sinchi. <i>AYM:</i> ancha. 
iaguasu	<i>GUA:</i> <s>i</s>aguasu. <i>ESP:</i> recipiente de calabaza grande. <i>QUE:</i> anqara (L). <i>AYM:</i> mathi. 
tekoyopoepi	<i>GUA:</i> tekoyopoep<s>i</s>. <i>ESP:</i> reciprocidad. <i>QUE:</i> ayni. <i>AYM:</i> ayni. 
omboviviye	<i>GUA:</i> ombov<s>i</s>v<s>i</s>ye. <i>ESP:</i> recocer. <i>QUE:</i> chitay. <i>AYM:</i> ch'ukukipaña. 
ñeemboeta	<i>GUA:</i> ñeemboeta. <i>ESP:</i> recomendación. <i>QUE:</i> k'amiy. <i>AYM:</i> iwxawi. 
ñeekuatiamboati	<i>GUA:</i> ñeekuatiamboat<s>i</s>. <i>ESP:</i> recopilado. <i>QUE:</i> pallasqa. <i>AYM:</i> apthapita. 
monoo	<i>GUA:</i> monoo. <i>ESP:</i> recopilar. <i>QUE:</i> thallmay. <i>AYM:</i> thaqhthapiña, tantthapiña. 
ñandeviaka	<i>GUA:</i> ñandev<s>i</s>aka. <i>ESP:</i> recreativo. <i>QUE:</i> kusikuy. <i>AYM:</i> anatawi. 
simbi	<i>GUA:</i> s<s>i</s>mbi. <i>ESP:</i> recta. <i>QUE:</i> chiqan. <i>AYM:</i> chiqa. 
mbapave yesimbi	<i>GUA:</i> mbapave yesimb<s>i</s>. <i>ESP:</i> recta numérica. <i>QUE:</i> yupay chiqan. <i>AYM:</i> jakhu siqi. 
yoike simbi reta	<i>GUA:</i> yo<s>i</s>ke s<s>i</s>mbi reta. <i>ESP:</i> recta paralela. <i>QUE:</i> chiqan siqi, paralilu. <i>AYM:</i> payachi chiqa. 
pipuku	<i>GUA:</i> p<s>i</s>puku. <i>ESP:</i> rectángulo. <i>QUE:</i> sayt'u. <i>AYM:</i> sayt'u, wiskhalla. 
oipapaye	<i>GUA:</i> oipapaye. <i>ESP:</i> recuento. <i>QUE:</i> yupakipay. <i>AYM:</i> wakhthapiwi. 
tekove mboekovia	<i>GUA:</i> tekove mboekovia. <i>ESP:</i> recuperar la salud. <i>QUE:</i> alliyarkupuy. <i>AYM:</i> jakaraña. 
kañi mboekovia	<i>GUA:</i> kañ<s>i</s> mboekovia. <i>ESP:</i> recuperar lo perdido. <i>QUE:</i> tarikapuy. <i>AYM:</i> lankaña. 
iviporegua	<i>GUA:</i> <s>i</s>viporegua. <i>ESP:</i> recurso natural. <i>QUE:</i> pachamamapi kaq. <i>AYM:</i> pachamamana utjiri. 
ivipo okañiteivae	<i>GUA:</i> <s>i</s>v<s>i</s>po okañiteivae. <i>ESP:</i> recurso natural no renovable. <i>QUE:</i> pachamamapi mana kutiriq kaq, mana kawsariq. <i>AYM:</i> jani puquyaña utjiri. 
ivipo oikoveyevae	<i>GUA:</i> <s>i</s>v<s>i</s>po oikoveyevae. <i>ESP:</i> recurso natural renovable. <i>QUE:</i> pachamamapi kutiriq kaq. <i>AYM:</i> puquyaña utjirinaka. 
oyepotayevi	<i>GUA:</i> oyepotayev<s>i</s>. <i>ESP:</i> redención. <i>QUE:</i> qhispichiku (H). <i>AYM:</i> qhispiwi. 
mboapua	<i>GUA:</i> mboapua. <i>ESP:</i> redondear como bola. <i>QUE:</i> rumpuchay. <i>AYM:</i> muruq'uchaña. 
mbaeñemboapua, mboapua	<i>GUA:</i> mbaeñemboapua, mboapua. <i>ESP:</i> redondear un objeto. <i>QUE:</i> sinkuchay (H), muyuyachiy, muyuychay. <i>AYM:</i> muruq'uchaña, muyuptayaña. 
mboapua, mbaeñemboapua	<i>GUA:</i> mbaeñemboapua, mboapua. <i>ESP:</i> redondear un objeto. <i>QUE:</i> sinkuchay (H), muyuyachiy, muyuychay. <i>AYM:</i> muruq'uchaña, muyuptayaña. 
apua	<i>GUA:</i> apua. <i>ESP:</i> redondo. <i>QUE:</i> ruyru (L). <i>AYM:</i> muruq'u. 
apuañivi, yapua	<i>GUA:</i> apuañ<s>i</s>vi, yapua. <i>ESP:</i> redondo como aro. <i>QUE:</i> tinkullpa (H), sinku, ruyru. <i>AYM:</i> muyu, taniya. 
yapua, apuañivi	<i>GUA:</i> apuañ<s>i</s>vi, yapua. <i>ESP:</i> redondo como aro. <i>QUE:</i> tinkullpa (H), sinku, ruyru. <i>AYM:</i> muyu, taniya. 
yapuavora	<i>GUA:</i> yapuavora. <i>ESP:</i> redondo como bola. <i>QUE:</i> rumpu (H), muruq'u. <i>AYM:</i> muruq'u. 
ivirapuarami	<i>GUA:</i> <s>i</s>v<s>i</s>rapuarami. <i>ESP:</i> redondo como tabla. <i>QUE:</i> muyu. <i>AYM:</i> muyu. 
yapua ikuperäiräi vae	<i>GUA:</i> yapua ikuperäiräi vae. <i>ESP:</i> redondo macizo. <i>QUE:</i> quru rumpu (H). 
yapua otokororo vae	<i>GUA:</i> yapua otokororo vae. <i>ESP:</i> redondo que rueda. <i>QUE:</i> sinku (H). <i>AYM:</i> taniya. 
puemomi	<i>GUA:</i> puemomi. <i>ESP:</i> reducir. <i>QUE:</i> taksayachiy, juch'uyachiy. <i>AYM:</i> juk'aptayaña. 
oyopota piauye	<i>GUA:</i> oyopota p<s>i</s>auye. <i>ESP:</i> reenamorar. <i>QUE:</i> munakipay. <i>AYM:</i> munakipaña. 
oikuatiaye	<i>GUA:</i> oikuatiaye. <i>ESP:</i> reescritura. <i>QUE:</i> qillqakipay. <i>AYM:</i> qillqakipaña. 
mbeukaa	<i>GUA:</i> mbeukaa. <i>ESP:</i> referencias. <i>AYM:</i> uñt'awi. 
moikaviyevi	<i>GUA:</i> moikaviyev<s>i</s>. <i>ESP:</i> refinación. <i>QUE:</i> llimphuyachiy. <i>AYM:</i> ch'uwanchawi. 
iero moikavi	<i>GUA:</i> iero moikavi. <i>ESP:</i> refinar metales. <i>QUE:</i> ch'uyayachiy, llimphuyachiy. <i>AYM:</i> qhuyala chuwanchaña, ch'uwachaña. 
moikaviapoa	<i>GUA:</i> moikaviapoa. <i>ESP:</i> refinería. <i>QUE:</i> lliphuchay wasi, riphiniriya. <i>AYM:</i> chuwanchawi uta. 
piamongeta	<i>GUA:</i> p<s>i</s>amongeta. <i>ESP:</i> reflexión. <i>QUE:</i> jamut'ay, t'ukuy. <i>AYM:</i> amuytatawi. 
ñepiamongeta ñeeregua	<i>GUA:</i> ñep<s>i</s>amongeta ñeeregua. <i>ESP:</i> reflexión lingüística. <i>QUE:</i> runasimikamay jamut'ay. <i>AYM:</i> aruta amuytataña. 
ñepiamongeta	<i>GUA:</i> ñep<s>i</s>amongeta. <i>ESP:</i> reflexionar. <i>QUE:</i> jamut'ay, t'ukuriy. <i>AYM:</i> amuytataña. 
Ñemboe Poepipiau	<i>GUA:</i> Ñemboe Poep<s>i</s>p<s>i</s>au. <i>ESP:</i> Reforma Educativa. <i>QUE:</i> Musuq Yachachiy. <i>AYM:</i> Yatichawi Mayjt'awi. 
tree	<i>GUA:</i> tree. <i>ESP:</i> refrigerio, refresco. <i>QUE:</i> chakipa (L). <i>AYM:</i> akulli. 
mee	<i>GUA:</i> mee. <i>ESP:</i> regalar. <i>QUE:</i> qurichay. <i>AYM:</i> waxt'aña. 
iviapi	<i>GUA:</i> <s>i</s>v<s>i</s>ap<s>i</s>. <i>ESP:</i> región. <i>QUE:</i> suyu, kiti. <i>AYM:</i> suyu. 
jeseiño	<i>GUA:</i> jeseiño. <i>ESP:</i> regir. <i>QUE:</i> chiqanyachiy (H), ñancharichiy. <i>AYM:</i> apnaqaña, arktaña. 
siu reta iguapika, teguapika yovake tee guapika	<i>GUA:</i> s<s>i</s>u reta iguapika, teguap<s>i</s>ka yovake tee guap<s>i</s>ka. <i>ESP:</i> registro de firmas de conformidad. <i>QUE:</i> raqhaypa jayñiynin, raqhaymanra jayñiy qillqa. <i>AYM:</i> rixt'ataru iyawsawi, iyawsawinaka. 
teguapika yovake tee guapika, siu reta iguapika	<i>GUA:</i> s<s>i</s>u reta iguapika, teguap<s>i</s>ka yovake tee guap<s>i</s>ka. <i>ESP:</i> registro de firmas de conformidad. <i>QUE:</i> raqhaypa jayñiynin, raqhaymanra jayñiy qillqa. <i>AYM:</i> rixt'ataru iyawsawi, iyawsawinaka. 
mbarakuapika	<i>GUA:</i> mbarakuap<s>i</s>ka. <i>ESP:</i> registro pedagógico. <i>QUE:</i> yachaqaypa willaynin. <i>AYM:</i> chaninchaña panka. 
simbika	<i>GUA:</i> s<s>i</s>mbika. <i>ESP:</i> regla. <i>QUE:</i> chiqanchana, chiqan siqina. <i>AYM:</i> chiqachiri, kamachi. 
mosimbika	<i>GUA:</i> mos<s>i</s>mbika. <i>ESP:</i> regla (norma). <i>QUE:</i> kamachi. <i>AYM:</i> kamachi. 
mbosimbikapoa	<i>GUA:</i> mbos<s>i</s>mbikapoa. <i>ESP:</i> reglamento. <i>QUE:</i> kamasqa. <i>AYM:</i> kamachi. 
ñemoikavi, jaekaviävemi	<i>GUA:</i> ñemoikavi, jaekaviävemi. <i>ESP:</i> regular (se da repetidamente). <i>QUE:</i> kutinchaq. <i>AYM:</i> kutikipaña, chiqachaña. 
jaekaviävemi, ñemoikavi	<i>GUA:</i> ñemoikavi, jaekaviävemi. <i>ESP:</i> regular (se da repetidamente). <i>QUE:</i> kutinchaq. <i>AYM:</i> kutikipaña, chiqachaña. 
yeviyevi, ñepäupäu	<i>GUA:</i> yev<s>i</s>yev<s>i</s>, ñepäupäu. <i>ESP:</i> regularidad. <i>QUE:</i> kutikipaynin. <i>AYM:</i> kikpa sara, kikipa muyu. 
ñepäupäu, yeviyevi	<i>GUA:</i> yev<s>i</s>yev<s>i</s>, ñepäupäu. <i>ESP:</i> regularidad. <i>QUE:</i> kutikipaynin. <i>AYM:</i> kikpa sara, kikipa muyu. 
yeviyevi	<i>GUA:</i> yev<s>i</s>yev<s>i</s>. <i>ESP:</i> regularidad (patrón). <i>QUE:</i> kutipapuy, kutipapu. <i>AYM:</i> kiki sara. 
mborokuaia	<i>GUA:</i> mborokuaia. <i>ESP:</i> reino. <i>QUE:</i> qutu. <i>AYM:</i> masi, qutu. 
mimba regua	<i>GUA:</i> m<s>i</s>mba regua. <i>ESP:</i> reino animal. <i>QUE:</i> uywa qutu. <i>AYM:</i> uywa qutu. 
mbae vera renda	<i>GUA:</i> mbae vera renda. <i>ESP:</i> reino mineral. <i>QUE:</i> miniral qutu, jallp'a yaku. <i>AYM:</i> qhuyala qutu. 
moñoirü	<i>GUA:</i> moñoirü. <i>ESP:</i> relación. <i>QUE:</i> tinkunayay. <i>AYM:</i> jaqthapiwi. 
meno	<i>GUA:</i> meno. <i>ESP:</i> relación sexual. <i>QUE:</i> lluq'anakuy, yumanakuy. <i>AYM:</i> anisiña. 
moñoirü, ñemoñoirü	<i>GUA:</i> moñoirü, ñemoñoirü. <i>ESP:</i> relacionar. <i>QUE:</i> tinkunayachiy, tinkuchiy. <i>AYM:</i> jaqthapiña, jikisthapiña. 
ñemoñoirü, moñoirü	<i>GUA:</i> moñoirü, ñemoñoirü. <i>ESP:</i> relacionar. <i>QUE:</i> tinkunayachiy, tinkuchiy. <i>AYM:</i> jaqthapiña, jikisthapiña. 
tëta ipo iñemoñoirü	<i>GUA:</i> tëta ipo iñemoñoirü. <i>ESP:</i> relaciones interpersonales. <i>QUE:</i> masipuranakuy. <i>AYM:</i> kuttaña, kutikipaña. 
miariapo	<i>GUA:</i> miariapo. <i>ESP:</i> relato. <i>QUE:</i> jawariy. <i>AYM:</i> jawart'a. 
imiarivae	<i>GUA:</i> imiarivae. <i>ESP:</i> relator. <i>QUE:</i> jawariq. <i>AYM:</i> arst'iri, jawart'iri. 
mongetaye	<i>GUA:</i> mongetaye. <i>ESP:</i> releer. <i>QUE:</i> ñawikipay, ñawiykachay. <i>AYM:</i> ullikipaña. 
mboivate	<i>GUA:</i> mbo<s>i</s>vate. <i>ESP:</i> relevante. <i>QUE:</i> riliwanti. <i>AYM:</i> wakiskiri. 
tüparegua	<i>GUA:</i> tüparegua. <i>ESP:</i> religión. <i>QUE:</i> iñiy. <i>AYM:</i> apu sara. 
itüpapota	<i>GUA:</i> itüpapota. <i>ESP:</i> religioso. <i>QUE:</i> iñisqa. <i>AYM:</i> apu kamani. 
arajaika	<i>GUA:</i> arajaika. <i>ESP:</i> reloj. <i>QUE:</i> inti watana. <i>AYM:</i> uruchinu. 
iyere	<i>GUA:</i> <s>i</s>yere. <i>ESP:</i> remolino de agua. <i>QUE:</i> muyuq yaku (H), t'uyur. <i>AYM:</i> mulluq'u. 
küsumiruü	<i>GUA:</i> küsumiruü. <i>ESP:</i> remolino de viento. <i>QUE:</i> muyuq wayra (H), antay. <i>AYM:</i> tutuka. 
emokana i	<i>GUA:</i> emokana <s>i</s>. <i>ESP:</i> remover el agua dentro de un recipiente. <i>QUE:</i> qhulluqayay. <i>AYM:</i> qaywiña. 
samikörorë pite	<i>GUA:</i> samikörorë pite. <i>ESP:</i> renacuajo de la rana. <i>QUE:</i> jullki (L). <i>AYM:</i> uqhulli. 
samikörore	<i>GUA:</i> samikörore. <i>ESP:</i> renacuajo del sapo. <i>QUE:</i> jullqi (L) juq'uyllu. 
